Year,CH4 concentration (EEA & NOAA (2019))
1750,719.01
1755,719.97
1760,720.93
1765,723.71
1770,726.5
1775,730.53
1780,734.57
1785,739.29
1790,744.01
1795,747.4
1800,750.8
1805,755.45
1810,760.11
1815,764.92
1820,769.73
1825,774.54
1830,779.35
1835,784.21
1840,789.06
1845,795.24
1850,801.42
1855,808.5
1860,815.59
1865,823.38
1870,831.18
1875,839.33
1880,847.48
1885,857.35
1890,867.22
1895,878.76
1900,890.3
1905,912.07
1910,935.46
1915,961.48
1920,990.23
1925,1020.2
1930,1049.05
1935,1076.54
1940,1102.4
1945,1128.83
1950,1161.73
1955,1207.03
1960,1262.97
1965,1328.47
1970,1403.19
1975,1483.57
1978,1532.77
1979,1549.53
1980,1566.28
1981,1583.48
1982,1600.69
1983,1617.89
1984,1635.09
1985,1652.29
1986,1669.49
1987,1680.66
1988,1698.83
1989,1710.52
1990,1709.33
1991,1729.07
1992,1731.05
1993,1735.65
1994,1741.66
1995,1747.1
1996,1749.86
1997,1753.94
1998,1762.43
1999,1772.33
2000,1774.07
2001,1772.95
2002,1773.14
2003,1777.41
2004,1775.44
2005,1774.55
2006,1776.4
2007,1781.75
2008,1789.94
2009,1793.63
2010,1796.84
2011,1803.42
2012,1810.33
2013,1815.44
2014,1824.4
2015,1834.63
2016,1842.4
2017,1849.63
2018,1857.62
